Accession
"Q6CEW1,""GO:0006950, P, response to stress"""
"Q6CEW1,""GO:0006259, P, DNA metabolic process"""
"Q6CEW1,""GO:0006464, P, cellular protein modification process"""
"Q6CEW2,""GO:0005515, F, protein binding"""
"Q6CEW3,""GO:0006900, P, vesicle budding from membrane"""
"Q6CEW3,""GO:0010324, P, membrane invagination"""
"Q6CEW3,""GO:0051261, P, protein depolymerization"""
"Q6CEW3,""GO:0006898, P, receptor-mediated endocytosis"""
"Q6CEW3,""GO:0030276, F, clathrin binding"""
"Q6CEW3,""GO:0072318, P, clathrin coat disassembly"""
"Q6CEW3,""GO:0072583, P, clathrin-dependent endocytosis"""
"Q6CEW3,""GO:0005515, F, protein binding"""
"Q6CEW3,""GO:0006810, P, transport"""
"Q6CEW3,""GO:0016192, P, vesicle-mediated transport"""
"Q6CEW4,""GO:0016491, F, oxidoreductase activity"""
"Q6CEW4,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CEW5,""GO:0000381, P, regulation of alternative mRNA splicing  via spliceosome"""
"Q6CEW5,""GO:0003723, F, RNA binding"""
"Q6CEW5,""GO:0045292, P, mRNA cis splicing  via spliceosome"""
"Q6CEW5,""GO:0003676, F, nucleic acid binding"""
"Q6CEW5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEW5,""GO:0006397, P, mRNA processing"""
"Q6CEW6,""GO:0005515, F, protein binding"""
"Q6CEW7,""GO:0000463, P, maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEW7,""GO:0000466, P, maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEW7,""GO:0043021, F, ribonucleoprotein complex binding"""
"Q6CEW7,""GO:0005515, F, protein binding"""
"Q6CEW7,""GO:0042254, P, ribosome biogenesis"""
"Q6CEW8,""GO:0016787, F, hydrolase activity"""
"Q6CEW8,""GO:0008081, F, phosphoric diester hydrolase activity"""
"Q6CEW9,""GO:0000380, P, alternative mRNA splicing  via spliceosome"""
"Q6CEW9,""GO:0000381, P, regulation of alternative mRNA splicing  via spliceosome"""
"Q6CEW9,""GO:0003723, F, RNA binding"""
"Q6CEW9,""GO:0006364, P, rRNA processing"""
"Q6CEW9,""GO:0045292, P, mRNA cis splicing  via spliceosome"""
"Q6CEW9,""GO:0003676, F, nucleic acid binding"""
"Q6CEW9,""GO:0000462, P, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEW9,""GO:0000479, P, endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEX1,""GO:0016740, F, transferase activity"""
"Q6CEX1,""GO:0016746, F, transferase activity  transferring acyl groups"""
"Q6CEX1,""GO:0003841, F, 1-acylglycerol-3-phosphate O-acyltransferase activity"""
"Q6CEX2,""GO:0005515, F, protein binding"""
"Q6CEX2,""GO:0043547, P, positive regulation of GTPase activity"""
"Q6CEX2,""GO:0050794, P, regulation of cellular process"""
"Q6CEX2,""GO:0071426, P, ribonucleoprotein complex export from nucleus"""
"Q6CEX2,""GO:0071840, P, cellular component organization or biogenesis"""
"Q6CEX3,""GO:0022804, F, active transmembrane transporter activity"""
"Q6CEX3,""GO:0005524, F, ATP binding"""
"Q6CEX3,""GO:0016887, F, ATPase activity"""
"Q6CEX3,""GO:0042626, F, ATPase-coupled transmembrane transporter activity"""
"Q6CEX3,""GO:0055085, P, transmembrane transport"""
"Q6CEX3,""GO:0000166, F, nucleotide binding"""
"Q6CEX3,""GO:0043167, F, ion binding"""
"Q6CEX3,""GO:0006810, P, transport"""
"Q6CEX3,""GO:0022857, F, transmembrane transporter activity"""
"Q6CEX5,""GO:0006891, P, intra-Golgi vesicle-mediated transport"""
"Q6CEX5,""GO:0006810, P, transport"""
"Q6CEX5,""GO:0016192, P, vesicle-mediated transport"""
"Q6CEX6,""GO:0003924, F, GTPase activity"""
"Q6CEX6,""GO:0043547, P, positive regulation of GTPase activity"""
"Q6CEX6,""GO:0005096, F, GTPase activator activity"""
"Q6CEX6,""GO:0006886, P, intracellular protein transport"""
"Q6CEX6,""GO:0017137, F, small GTPase binding"""
"Q6CEX6,""GO:0090630, P, activation of GTPase activity"""
"Q6CEX6,""GO:0006810, P, transport"""
"Q6CEX6,""GO:0015031, P, protein transport"""
"Q6CEX6,""GO:0030234, F, enzyme regulator activity"""
"Q6CEX6,""GO:0019899, F, enzyme binding"""
"Q6CEX6,""GO:0016192, P, vesicle-mediated transport"""
"Q6CEX7,""GO:0006760, P, folic acid-containing compound metabolic process"""
"Q6CEX7,""GO:0016491, F, oxidoreductase activity"""
"Q6CEX7,""GO:0016810, F, hydrolase activity  acting on carbon-nitrogen (but not peptide) bonds"""
"Q6CEX7,""GO:0004487, F, methylenetetrahydrofolate dehydrogenase (NAD+) activity"""
"Q6CEX7,""GO:0004488, F, methylenetetrahydrofolate dehydrogenase (NADP+) activity"""
"Q6CEX7,""GO:0006730, P, one-carbon metabolic process"""
"Q6CEX7,""GO:0009113, P, purine nucleobase biosynthetic process"""
"Q6CEX7,""GO:0055114, P, obsolete oxidation-reduction process"""
"Q6CEX7,""GO:0044281, P, small molecule metabolic process"""
"Q6CEX7,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEX7,""GO:0009058, P, biosynthetic process"""
"Q6CEX7,""GO:0009396, P, folic acid-containing compound biosynthetic process"""
"Q6CEX7,""GO:0016787, F, hydrolase activity"""
"Q6CEX8,""GO:0022857, F, transmembrane transporter activity"""
"Q6CEX8,""GO:0055085, P, transmembrane transport"""
"Q6CEX8,""GO:0006810, P, transport"""
"Q6CEY0,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6CEY0,""GO:0003723, F, RNA binding"""
"Q6CEY0,""GO:0004386, F, helicase activity"""
"Q6CEY0,""GO:0005524, F, ATP binding"""
"Q6CEY0,""GO:0045943, P, positive regulation of transcription by RNA polymerase I"""
"Q6CEY0,""GO:0003676, F, nucleic acid binding"""
"Q6CEY0,""GO:0016787, F, hydrolase activity"""
"Q6CEY0,""GO:0000166, F, nucleotide binding"""
"Q6CEY0,""GO:0043167, F, ion binding"""
"Q6CEY0,""GO:0016887, F, ATPase activity"""
"Q6CEY0,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEY0,""GO:0009058, P, biosynthetic process"""
"Q6CEY0,""GO:0042254, P, ribosome biogenesis"""
"Q6CEY1,""GO:0017137, F, small GTPase binding"""
"Q6CEY1,""GO:0006886, P, intracellular protein transport"""
"Q6CEY1,""GO:0005096, F, GTPase activator activity"""
"Q6CEY1,""GO:0090630, P, activation of GTPase activity"""
"Q6CEY1,""GO:0006810, P, transport"""
"Q6CEY1,""GO:0015031, P, protein transport"""
"Q6CEY1,""GO:0030234, F, enzyme regulator activity"""
"Q6CEY1,""GO:0019899, F, enzyme binding"""
"Q6CEY2,""GO:0031505, P, fungal-type cell wall organization"""
"Q6CEY2,""GO:0038203, P, TORC2 signaling"""
"Q6CEY2,""GO:0005546, F, phosphatidylinositol-4 5-bisphosphate binding"""
"Q6CEY2,""GO:0030950, P, establishment or maintenance of actin cytoskeleton polarity"""
"Q6CEY2,""GO:0071554, P, cell wall organization or biogenesis"""
"Q6CEY2,""GO:0007165, P, signal transduction"""
"Q6CEY2,""GO:0043167, F, ion binding"""
"Q6CEY2,""GO:0008289, F, lipid binding"""
"Q6CEY2,""GO:0007010, P, cytoskeleton organization"""
"Q6CEY3,""GO:0003676, F, nucleic acid binding"""
"Q6CEY4,""GO:0003723, F, RNA binding"""
"Q6CEY4,""GO:0000027, P, ribosomal large subunit assembly"""
"Q6CEY4,""GO:0019843, F, rRNA binding"""
"Q6CEY4,""GO:0006364, P, rRNA processing"""
"Q6CEY4,""GO:0065003, P, protein-containing complex assembly"""
"Q6CEY4,""GO:0022607, P, cellular component assembly"""
"Q6CEY4,""GO:0022618, P, ribonucleoprotein complex assembly"""
"Q6CEY4,""GO:0042254, P, ribosome biogenesis"""
"Q6CEY4,""GO:0000464, P, endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEY4,""GO:0000465, P, exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA  5.8S rRNA  LSU-rRNA)"""
"Q6CEY4,""GO:0008097, F, 5S rRNA binding"""
"Q6CEY4,""GO:0042134, F, rRNA primary transcript binding"""
"Q6CEY5,""GO:0006629, P, lipid metabolic process"""
"Q6CEY5,""GO:0004806, F, triglyceride lipase activity"""
"Q6CEY6,""GO:0004596, F, peptide alpha-N-acetyltransferase activity"""
"Q6CEY6,""GO:0006474, P, N-terminal protein amino acid acetylation"""
"Q6CEY6,""GO:0018193, P, peptidyl-amino acid modification"""
"Q6CEY6,""GO:0017196, P, N-terminal peptidyl-methionine acetylation"""
"Q6CEY6,""GO:0005515, F, protein binding"""
"Q6CEY6,""GO:0016746, F, transferase activity  transferring acyl groups"""
"Q6CEY6,""GO:0006464, P, cellular protein modification process"""
"Q6CEY6,""GO:0051604, P, protein maturation"""
"Q6CEY7,""GO:0051301, P, cell division"""
"Q6CEY7,""GO:0051315, P, attachment of mitotic spindle microtubules to kinetochore"""
"Q6CEZ1,""GO:0003677, F, DNA binding"""
"Q6CEZ1,""GO:0003678, F, DNA helicase activity"""
"Q6CEZ1,""GO:0005524, F, ATP binding"""
"Q6CEZ1,""GO:0006366, P, transcription by RNA polymerase II"""
"Q6CEZ1,""GO:0006367, P, transcription initiation from RNA polymerase II promoter"""
"Q6CEZ1,""GO:0008134, F, transcription factor binding"""
"Q6CEZ1,""GO:0009411, P, response to UV"""
"Q6CEZ1,""GO:0033683, P, nucleotide-excision repair  DNA incision"""
"Q6CEZ1,""GO:0043138, F, 3'-5' DNA helicase activity"""
"Q6CEZ1,""GO:0016787, F, hydrolase activity"""
"Q6CEZ1,""GO:0006289, P, nucleotide-excision repair"""
"Q6CEZ1,""GO:0000166, F, nucleotide binding"""
"Q6CEZ1,""GO:0004386, F, helicase activity"""
"Q6CEZ1,""GO:0032508, P, DNA duplex unwinding"""
"Q6CEZ1,""GO:0043167, F, ion binding"""
"Q6CEZ1,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEZ1,""GO:0009058, P, biosynthetic process"""
"Q6CEZ1,""GO:0016887, F, ATPase activity"""
"Q6CEZ1,""GO:0006950, P, response to stress"""
"Q6CEZ1,""GO:0006259, P, DNA metabolic process"""
"Q6CEZ1,""GO:0051276, P, chromosome organization"""
"Q6CEZ1,""GO:0000019, P, regulation of mitotic recombination"""
"Q6CEZ1,""GO:0001111, P, promoter clearance from RNA polymerase II promoter"""
"Q6CEZ1,""GO:0001113, P, transcription open complex formation at RNA polymerase II promoter"""
"Q6CEZ1,""GO:0010525, P, regulation of transposition  RNA-mediated"""
"Q6CEZ1,""GO:0016973, P, poly(A)+ mRNA export from nucleus"""
"Q6CEZ1,""GO:0070816, P, phosphorylation of RNA polymerase II C-terminal domain"""
"Q6CEZ1,""GO:0015616, F, DNA translocase activity"""
"Q6CEZ2,""GO:0016787, F, hydrolase activity"""
"Q6CEZ3,""GO:0006886, P, intracellular protein transport"""
"Q6CEZ3,""GO:0016192, P, vesicle-mediated transport"""
"Q6CEZ3,""GO:0035615, F, clathrin adaptor activity"""
"Q6CEZ3,""GO:0015031, P, protein transport"""
"Q6CEZ3,""GO:0006810, P, transport"""
"Q6CEZ3,""GO:0030674, F, protein-macromolecule adaptor activity"""
"Q6CEZ3,""GO:0006896, P, Golgi to vacuole transport"""
"Q6CEZ5,""GO:0006518, P, peptide metabolic process"""
"Q6CEZ5,""GO:0008237, F, metallopeptidase activity"""
"Q6CEZ5,""GO:0044248, P, cellular catabolic process"""
"Q6CEZ5,""GO:1901565, P, organonitrogen compound catabolic process"""
"Q6CEZ5,""GO:0006508, P, proteolysis"""
"Q6CEZ5,""GO:0008270, F, zinc ion binding"""
"Q6CEZ5,""GO:0042277, F, peptide binding"""
"Q6CEZ5,""GO:0043171, P, peptide catabolic process"""
"Q6CEZ5,""GO:0070006, F, metalloaminopeptidase activity"""
"Q6CEZ5,""GO:0016787, F, hydrolase activity"""
"Q6CEZ5,""GO:0046872, F, metal ion binding"""
"Q6CEZ5,""GO:0008233, F, peptidase activity"""
"Q6CEZ5,""GO:0004177, F, aminopeptidase activity"""
"Q6CEZ5,""GO:0043167, F, ion binding"""
"Q6CEZ5,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CEZ5,""GO:0009056, P, catabolic process"""
"Q6CEZ6,""GO:0004721, F, phosphoprotein phosphatase activity"""
"Q6CEZ6,""GO:0004725, F, protein tyrosine phosphatase activity"""
"Q6CEZ6,""GO:0006470, P, protein dephosphorylation"""
"Q6CEZ6,""GO:0008138, F, protein tyrosine/serine/threonine phosphatase activity"""
"Q6CEZ6,""GO:0016791, F, phosphatase activity"""
"Q6CEZ6,""GO:0016311, P, dephosphorylation"""
"Q6CEZ6,""GO:0016787, F, hydrolase activity"""
"Q6CEZ6,""GO:0035335, P, peptidyl-tyrosine dephosphorylation"""
"Q6CEZ6,""GO:0006464, P, cellular protein modification process"""
"Q6CEZ7,""GO:0006906, P, vesicle fusion"""
"Q6CEZ7,""GO:0006886, P, intracellular protein transport"""
"Q6CEZ7,""GO:0006914, P, autophagy"""
"Q6CEZ7,""GO:0034058, P, endosomal vesicle fusion"""
"Q6CEZ7,""GO:0017137, F, small GTPase binding"""
"Q6CEZ7,""GO:0016192, P, vesicle-mediated transport"""
"Q6CEZ7,""GO:0006810, P, transport"""
"Q6CEZ7,""GO:0015031, P, protein transport"""
"Q6CEZ7,""GO:0009056, P, catabolic process"""
"Q6CEZ7,""GO:0019899, F, enzyme binding"""
"Q6CEZ7,""GO:0061024, P, membrane organization"""
"Q6CEZ8,""GO:0016197, P, endosomal transport"""
"Q6CEZ8,""GO:0006810, P, transport"""
"Q6CEZ8,""GO:0016192, P, vesicle-mediated transport"""
"Q6CF00,""GO:0016575, P, histone deacetylation"""
"Q6CF00,""GO:0051276, P, chromosome organization"""
"Q6CF00,""GO:0006464, P, cellular protein modification process"""
"Q6CF03,""GO:0005975, P, carbohydrate metabolic process"""
"Q6CF03,""GO:0008422, F, beta-glucosidase activity"""
"Q6CF03,""GO:0050295, F, steryl-beta-glucosidase activity"""
"Q6CF03,""GO:1904462, P, ergosteryl 3-beta-D-glucoside catabolic process"""
"Q6CF03,""GO:0004553, F, hydrolase activity  hydrolyzing O-glycosyl compounds"""
"Q6CF03,""GO:0071704, P, organic substance metabolic process"""
"Q6CF03,""GO:0008152, P, metabolic process"""
"Q6CF03,""GO:0016798, F, hydrolase activity  acting on glycosyl bonds"""
"Q6CF03,""GO:0006629, P, lipid metabolic process"""
"Q6CF03,""GO:0009056, P, catabolic process"""
"Q6CF04,""GO:0003899, F, DNA-directed 5'-3' RNA polymerase activity"""
"Q6CF04,""GO:0006261, P, DNA-dependent DNA replication"""
"Q6CF04,""GO:0032774, P, RNA biosynthetic process"""
"Q6CF04,""GO:0071897, P, DNA biosynthetic process"""
"Q6CF04,""GO:0003896, F, DNA primase activity"""
"Q6CF04,""GO:0006269, P, DNA replication  synthesis of RNA primer"""
"Q6CF04,""GO:0046872, F, metal ion binding"""
"Q6CF04,""GO:0016740, F, transferase activity"""
"Q6CF04,""GO:0006260, P, DNA replication"""
"Q6CF04,""GO:0016779, F, nucleotidyltransferase activity"""
"Q6CF04,""GO:0043167, F, ion binding"""
"Q6CF04,""GO:0009058, P, biosynthetic process"""
"Q6CF04,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CF04,""GO:0006259, P, DNA metabolic process"""
"Q6CF05,""GO:0004175, F, endopeptidase activity"""
"Q6CF05,""GO:0004298, F, threonine-type endopeptidase activity"""
"Q6CF05,""GO:0010498, P, proteasomal protein catabolic process"""
"Q6CF05,""GO:0010499, P, proteasomal ubiquitin-independent protein catabolic process"""
"Q6CF05,""GO:0043161, P, proteasome-mediated ubiquitin-dependent protein catabolic process"""
"Q6CF05,""GO:0051603, P, proteolysis involved in cellular protein catabolic process"""
"Q6CF05,""GO:0016787, F, hydrolase activity"""
"Q6CF05,""GO:0008233, F, peptidase activity"""
"Q6CF05,""GO:0006508, P, proteolysis"""
"Q6CF05,""GO:0009056, P, catabolic process"""
"Q6CF05,""GO:0010950, P, positive regulation of endopeptidase activity"""
"Q6CF05,""GO:0061133, F, endopeptidase activator activity"""
"Q6CF06,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6CF06,""GO:0032984, P, protein-containing complex disassembly"""
"Q6CF06,""GO:0071826, P, ribonucleoprotein complex subunit organization"""
"Q6CF06,""GO:0000390, P, spliceosomal complex disassembly"""
"Q6CF06,""GO:0003723, F, RNA binding"""
"Q6CF06,""GO:0004386, F, helicase activity"""
"Q6CF06,""GO:0005524, F, ATP binding"""
"Q6CF06,""GO:0003676, F, nucleic acid binding"""
"Q6CF06,""GO:0016787, F, hydrolase activity"""
"Q6CF06,""GO:0000166, F, nucleotide binding"""
"Q6CF06,""GO:0006397, P, mRNA processing"""
"Q6CF06,""GO:0008380, P, RNA splicing"""
"Q6CF06,""GO:0043167, F, ion binding"""
"Q6CF06,""GO:0016887, F, ATPase activity"""
"Q6CF06,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CF06,""GO:0140098, F, catalytic activity  acting on RNA"""
"Q6CF08,""GO:0003735, F, structural constituent of ribosome"""
"Q6CF08,""GO:0006412, P, translation"""
"Q6CF08,""GO:0022618, P, ribonucleoprotein complex assembly"""
"Q6CF08,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CF08,""GO:0009058, P, biosynthetic process"""
"Q6CF08,""GO:0005198, F, structural molecule activity"""
"Q6CF08,""GO:0065003, P, protein-containing complex assembly"""
"Q6CF08,""GO:0022607, P, cellular component assembly"""
"Q6CF09,""GO:0016740, F, transferase activity"""
"Q6CF09,""GO:0016301, F, kinase activity"""
"Q6CF09,""GO:0016310, P, phosphorylation"""
"Q6CF09,""GO:0032958, P, inositol phosphate biosynthetic process"""
"Q6CF09,""GO:0000824, F, inositol tetrakisphosphate 3-kinase activity"""
"Q6CF09,""GO:0008440, F, inositol-1 4 5-trisphosphate 3-kinase activity"""
"Q6CF09,""GO:0051765, F, inositol tetrakisphosphate kinase activity"""
"Q6CF09,""GO:0044281, P, small molecule metabolic process"""
"Q6CF09,""GO:0009058, P, biosynthetic process"""
"Q6CF11,""GO:0006882, P, cellular zinc ion homeostasis"""
"Q6CF11,""GO:0038023, F, signaling receptor activity"""
"Q6CF11,""GO:0042592, P, homeostatic process"""
"Q6CF14,""GO:0008374, F, O-acyltransferase activity"""
"Q6CF14,""GO:0016407, F, acetyltransferase activity"""
"Q6CF14,""GO:0016746, F, transferase activity  transferring acyl groups"""
"Q6CF15,""GO:0006606, P, protein import into nucleus"""
"Q6CF15,""GO:0006913, P, nucleocytoplasmic transport"""
"Q6CF15,""GO:0006810, P, transport"""
"Q6CF15,""GO:0015031, P, protein transport"""
"Q6CF16,""GO:0000380, P, alternative mRNA splicing  via spliceosome"""
"Q6CF16,""GO:0000381, P, regulation of alternative mRNA splicing  via spliceosome"""
"Q6CF16,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6CF16,""GO:0003723, F, RNA binding"""
"Q6CF16,""GO:0008380, P, RNA splicing"""
"Q6CF16,""GO:0003676, F, nucleic acid binding"""
"Q6CF16,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CF16,""GO:0006397, P, mRNA processing"""
"Q6CF17,""GO:0003676, F, nucleic acid binding"""
"Q6CF17,""GO:0005524, F, ATP binding"""
"Q6CF17,""GO:0043167, F, ion binding"""
"Q6CF18,""GO:0004622, F, lysophospholipase activity"""
"Q6CF18,""GO:0016042, P, lipid catabolic process"""
"Q6CF18,""GO:0046470, P, phosphatidylcholine metabolic process"""
"Q6CF18,""GO:0102545, F, phosphatidyl phospholipase B activity"""
"Q6CF18,""GO:0006629, P, lipid metabolic process"""
"Q6CF19,""GO:0000398, P, mRNA splicing  via spliceosome"""
"Q6CF19,""GO:0000956, P, nuclear-transcribed mRNA catabolic process"""
"Q6CF19,""GO:0003723, F, RNA binding"""
"Q6CF19,""GO:0033962, P, P-body assembly"""
"Q6CF19,""GO:0006397, P, mRNA processing"""
"Q6CF19,""GO:0008380, P, RNA splicing"""
"Q6CF19,""GO:0034641, P, cellular nitrogen compound metabolic process"""
"Q6CF19,""GO:0022607, P, cellular component assembly"""
"Q6CF19,""GO:0009056, P, catabolic process"""
"Q6CF19,""GO:0034655, P, nucleobase-containing compound catabolic process"""
"Q6CF19,""GO:0003682, F, chromatin binding"""
"Q6CF19,""GO:0008266, F, poly(U) RNA binding"""
"Q6CF19,""GO:0070034, F, telomerase RNA binding"""
"Q6CF20,""GO:0006414, P, translational elongation"""
"Q6CF20,""GO:0003735, F, structural constituent of ribosome"""
"Q6CF20,""GO:0032543, P, mitochondrial translation"""
"Q6CF20,""GO:0006412, P, translation"""
"Q6CF21,""GO:0008233, F, peptidase activity"""
"Q6CF21,""GO:0006508, P, proteolysis"""
"Q6CF21,""GO:0006465, P, signal peptide processing"""
